Fondo;Descripción;Centro;Sección;Programa;Subconcepto;Programa de Financiación;Definición proyecto;Descripción del proyecto;Distrito;Texto Distrito;Línea Inversión;Descripción Línea de Inversión;Sublíne de Inversión;Descripción Sublíne de Inversión;Etiqueta 16;Descripción etiqueta 16;Etiqueta 17;Descripción etiqueta 17;Etiqueta 18;Descripción etiqueta 18;Cred. Inicial;Modifc. ;C. Definitivo ;C Disponible;Re. Pte. Util.;C. Autorizado;C. Dispuesto;Obl. Reconoc.;C. Ordenado;Pagos Real
;;001;214;32301;63200;2017/000026;2017/000026;OBRAS DE CONSERVACIÓN CENTROS DOCENTES DE ENSEÑANZA DISTRITO MORATALAZ;214;MORATALAZ;05;EDUCACIÓN;00;COLEGIOS;;;;;;;461.049,00;-461.049,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;214;32301;63200;2017/000026;2017/010026;ESCUELA INFANTIL EL LIRÓN. OBRAS DE CONSERVACIÓN;214;MORATALAZ;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;3.959,25;3.959,25;0,00;0,00;3.959,25;3.959,25;3.959,25;0,00;3.959,25
;;001;214;32301;63200;2017/000026;2017/020026;COLEGIO PÚBLICO GIL ALBERDI. OBRAS DE CONSERVACIÓN;214;MORATALAZ;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;12.767,71;12.767,71;0,00;0,00;12.767,71;12.767,71;12.767,71;0,00;12.767,71
;;001;214;32301;63200;2017/000026;2017/030026;COLEGIO PÚBLICO REFIMIENTO INMEMORIAL DEL REY. OBRAS DE CONSERVACIÓN;214;MORATALAZ;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;7.320,22;7.320,22;0,00;0,00;7.320,22;7.320,22;7.320,22;0,00;7.320,22
;;001;214;32301;63200;2017/000026;2017/040026;COLEGIO PÚBLICO MARTÍNEZ MONTAÑÉS. OBRAS DE CONSERVACIÓN;214;MORATALAZ;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;437.001,82;437.001,82;0,00;429.825,29;7.176,53;7.176,53;7.176,53;0,00;7.176,53
;;001;214;32301;63200;2017/000891;2017/000891;COLEGIO PÚBLICO FRANCISCO DE LUIS. OBRAS DE CONSERVACIÓN Y MEJORA;214;MORATALAZ;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;30.680,00;30.680,00;0,03;0,00;30.679,97;30.679,97;30.679,97;0,00;26.490,09
;;001;214;32301;63200;2017/000900;2017/000900;COLEGIO PÚBLICO REGIMIENTO INMEMORIAL DEL REY. OBRAS DE CONSERVACIÓN Y MEJORA;214;MORATALAZ;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;24.948,71;24.948,71;0,00;0,00;24.948,71;24.948,71;24.948,71;0,00;19.610,59
;;001;214;32301;63200;2017/000901;2017/000901;COLEGIO PÚBLICO CONDE DE ARRUGA. OBRAS DE CONSERVACIÓN Y MEJORA;214;MORATALAZ;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;82.765,18;82.765,18;0,89;0,00;82.764,29;82.764,29;82.764,29;0,00;38.877,13
;;001;214;32301;63200;2017/000902;2017/000902;COLEGIO PÚBLICO REAL ARMADA. OBRAS DE CONSERVACIÓN Y MEJORA;214;MORATALAZ;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;38.015,29;38.015,29;0,00;0,00;38.015,29;38.015,29;38.015,29;0,00;38.015,29
;;001;214;32301;63200;2017/000904;2017/000904;COLEGIO PÚBLICO MENÉNDEZ PIDAL. OBRAS DE CONSERVACIÓN;214;MORATALAZ;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;13.000,00;13.000,00;1.171,72;0,00;11.828,28;11.828,28;11.828,28;0,00;11.828,28
;;001;214;32301;63200;2017/000905;2017/000905;COLEGIO PÚBLICO FONTARRÓN. OBRAS DE ACONDICIONAMIENTO;214;MORATALAZ;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;110.373,41;110.373,41;12.337,34;0,00;98.036,07;98.036,07;98.036,07;0,00;96.862,66
;;001;214;32301;63200;2017/000906;2017/000906;COLEGIO PÚBLICO MARTÍNEZ MONTAÑÉS. OBRAS DE CONSERVACIÓN;214;MORATALAZ;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;5.200,00;5.200,00;656,27;0,00;4.543,73;4.543,73;4.543,73;0,00;4.543,73
;;001;214;32301;63200;2017/000907;2017/000907;COLEGIO PÚBLICO PÍO BAROJA. OBRAS DE CONSERVACIÓN;214;MORATALAZ;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;1.976,00;1.976,00;0,28;0,00;1.975,72;1.975,72;1.975,72;0,00;1.975,72
;;001;214;32301;63200;2017/000909;2017/000909;COLEGIO PÚBLICO JOSÉ DE PASAMONTE. OBRAS DE CONSERVACIÓN Y MEJORA;214;MORATALAZ;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;17.000,00;17.000,00;6.295,97;0,00;10.704,03;10.704,03;10.704,03;0,00;10.704,03
;;001;214;32301;63200;2017/000910;2017/000910;COLEGIO PÚBLICO SAINZ VICUÑA. OBRAS DE CONSERVACIÓN Y MEJORA;214;MORATALAZ;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;34.000,00;34.000,00;7.743,35;0,00;26.256,65;26.256,65;26.256,65;0,00;24.925,52
;;001;214;32301;63200;2017/000911;2017/000911;ESCUELA INFANTIL EL LIRÓN. OBRAS DE CONSERVACIÓN;214;MORATALAZ;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;27.040,00;27.040,00;845,05;0,00;26.194,95;26.194,95;26.194,95;0,00;26.194,95
;;001;214;32301;63200;2017/000912;2017/000912;COLEGIO PÚBLICO GIL ALBERDI. ADECUACIÓN INSTALACIÓN ELÉCTRICA Y CONSERVACIÓN;214;MORATALAZ;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;72.488,00;72.488,00;5.619,30;0,00;66.868,70;66.868,70;65.365,69;0,00;4.115,23
;;001;214;32301;63200;2017/000913;2017/000913;CENTROS DOCENTES DISTRITO MORATALAZ. MEJORA INSTALACIONES E INFRAESTRUCTURAS;214;MORATALAZ;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;11.890,70;11.890,70;11.890,70;0,00;0,00;0,00;0,00;0,00;0,00
;;001;214;33401;62600;2017/001443;2017/001443;EQUIPAMIENTO CENTRO CULTURAL EL TORITO;214;MORATALAZ;10;CULTURA;03;CENTROS CULTURALES;;;;;;;0,00;1.900,00;1.900,00;1.900,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;214;33401;63200;2017/007158;2017/007158;BIBLIOTECA MIGUEL DELIBES. ADECUACIÓN INSTALACIÓN ELÉCTRICA (ID: 3422);214;MORATALAZ;10;CULTURA;00;BIBLIOTECAS Y PATRIMONIO BIBLIOGRÁFICO;;;;;18;PRESUPUESTOS PARTICIPATIVOS;600,00;0,00;600,00;0,05;0,00;599,95;599,95;599,95;0,00;599,95
;;001;214;33401;63200;2017/007159;2017/007159;"AUDITORIO ""HOYO MORATALAZ"".ACONDICIONAMIENTO PARA EVENTOS Y CINE VERANO(ID: 4506)";214;MORATALAZ;10;CULTURA;04;OTROS CENTROS PARA MANIFESTACIONES CULTURALES;;;;;18;PRESUPUESTOS PARTICIPATIVOS;30.000,00;0,00;30.000,00;0,02;0,00;29.999,98;29.999,98;29.999,98;0,00;0,00
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;214;34201;60999;2017/000781;2017/000781;CENTRO DEPORTIVO CALLE MÉRIDA, 21. CONSTRUCCIÓN;214;MORATALAZ;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;150.000,00;150.000,00;150.000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;214;34201;62599;2017/000557;2017/000557;EQUIPAMIENTO SALA CARDIOVASCULAR CENTRO DEPORTIVO MORATALAZ;214;MORATALAZ;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;5.700,00;0,00;5.700,00;4.500,89;0,00;1.199,11;1.199,11;1.199,11;0,00;1.199,11
;;001;214;34201;62599;2017/001416;2017/001416;EQUIPAMIENTO CENTRO DEPORTIVO LA ELIPA;214;MORATALAZ;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;3.700,00;3.700,00;312,00;0,00;3.388,00;3.388,00;3.388,00;0,00;3.388,00
;;001;214;34201;63200;2017/000027;2017/000027;OBRAS DE CONSERVACIÓN INSTALACIONES DEPORTIVAS DISTRITO DE MORATALAZ;214;MORATALAZ;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;468.886,00;-48.380,21;420.505,79;0,00;420.505,79;0,00;0,00;0,00;0,00;0,00
;;001;214;34201;63200;2017/000027;2017/010027;CENTRO DEPORTIVO MORATALAZ. OBRAS DE CONSERVACIÓN;214;MORATALAZ;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;24.331,88;24.331,88;0,00;0,00;24.331,88;24.331,88;24.331,88;0,00;24.331,88
;;001;214;34201;63200;2017/000027;2017/020027;CENTRO DEPORTIVO LA ELIPA. SUBSANACIÓN DEFICIENCIAS ELÉCTRICAS Y OTRAS;214;MORATALAZ;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;24.048,33;24.048,33;0,00;0,00;24.048,33;24.048,33;24.048,33;0,00;24.048,33
;;001;214;93302;62500;2017/000046;2017/000046;CENTRO SOCIO JUVENIL C/ ARROYO FONTARRÓN, 479. MOBILIARIO;214;MORATALAZ;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;03;CENTROS JUVENILES;;;;;;;17.000,00;0,00;17.000,00;1.235,03;0,00;15.764,97;15.764,97;15.764,97;0,00;0,00
;;001;214;93302;63200;2017/000028;2017/000028;OBRAS DE CONSERVACIÓN EDIFICIOS DISTRITO DE MORATALAZ;214;MORATALAZ;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;;;;;;;146.716,00;0,00;146.716,00;0,00;146.716,00;0,00;0,00;0,00;0,00;0,00
;;001;214;93302;63200;2017/001425;2017/001425;OFICINA ATENCIÓN AL CIUDADANO LÍNEA MADRID DE MORATALAZ. OBRAS DE REMODELACIÓN;214;MORATALAZ;12;OTROS BIENES PÚBLICOS DE CARÁCTER SOCIAL;00;ATENCIÓN AL CIUDADANO;;;;;;;0,00;105.000,00;105.000,00;420,16;0,00;104.579,84;104.579,84;104.577,43;0,00;0,00
4;SC Y CE FINANC. CON RTG;001;214;93303;63200;2017/004398;2017/004398;IFS-EDIFICIO SEDE JUNTA MUNICIPAL DE MORATALAZ. OBRAS DE REFORMA Y MEJORA;214;MORATALAZ;00;INVERSIONES DE CARÁCTER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;245.000,00;245.000,00;1,37;0,00;244.998,63;244.998,63;241.635,97;0,00;0,00
4;SC Y CE FINANC. CON RTG;001;214;93303;63200;2017/004399;2017/004399;IFS-BIBLIOTECA PÚBLICA MIGUEL DELIBES. OBRAS DE REFORMA Y MEJORA;214;MORATALAZ;10;CULTURA;00;BIBLIOTECAS Y PATRIMONIO BIBLIOGRÁFICO;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;120.000,00;120.000,00;8.374,51;0,00;111.625,49;111.625,49;111.579,57;0,00;51.106,49
4;SC Y CE FINANC. CON RTG;001;214;93303;63200;2017/004400;2017/004400;IFS-CENTRO CULTURAL EDUARDO CHILLIDA. OBRAS DE REFORMA Y MEJORA;214;MORATALAZ;10;CULTURA;03;CENTROS CULTURALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;45.000,00;45.000,00;0,55;0,00;44.999,45;44.999,45;44.998,27;0,00;44.769,56
4;SC Y CE FINANC. CON RTG;001;214;93303;63200;2017/004401;2017/004401;IFS-CENTRO CULTURAL JUVENIL DE MORATALAZ. OBRAS DE REFORMA Y MEJORA;214;MORATALAZ;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;03;CENTROS JUVENILES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;65.000,00;65.000,00;0,42;0,00;64.999,58;64.999,58;64.997,87;0,00;0,00
4;SC Y CE FINANC. CON RTG;001;214;93303;63200;2017/004402;2017/004402;IFS-CENTRO DE DÍA Y MAYORES ISAAC RABÍN. OBRAS DE REFORMA Y MEJORA;214;MORATALAZ;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;00;CENTROS DE DÍA Y RESIDENCIAS DE MAYORES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;60.000,00;60.000,00;1,71;0,00;59.998,29;59.998,29;59.996,71;0,00;14.717,11
4;SC Y CE FINANC. CON RTG;001;214;93303;63200;2017/004403;2017/004403;IFS-COLEGIO PÚBLICO PÍO BAROJA. OBRAS DE REFORMA Y MEJORA;214;MORATALAZ;05;EDUCACIÓN;00;COLEGIOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;120.000,00;120.000,00;11.471,68;0,00;108.528,32;108.528,32;108.468,09;0,00;44.666,38
4;SC Y CE FINANC. CON RTG;001;214;93303;63200;2017/004404;2017/004404;IFS-COLEGIO PÚBLICO REAL ARMADA. OBRAS DE REFORMA Y MEJORA;214;MORATALAZ;05;EDUCACIÓN;00;COLEGIOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;90.000,00;90.000,00;22.171,10;0,00;67.828,90;67.828,90;0,00;0,00;0,00
4;SC Y CE FINANC. CON RTG;001;214;93303;63200;2017/004405;2017/004405;IFS-COLEGIO PÚBLICO MENÉNDEZ PIDAL. OBRAS DE REFORMA Y MEJORA;214;MORATALAZ;05;EDUCACIÓN;00;COLEGIOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;105.000,00;105.000,00;3.664,42;0,00;101.335,58;101.335,58;76.492,34;0,00;0,00
4;SC Y CE FINANC. CON RTG;001;214;93303;63200;2017/004406;2017/004406;IFS-COLEGIO PÚBLICO JOSÉ PASAMONTE. OBRAS DE REFORMA Y MEJORA;214;MORATALAZ;05;EDUCACIÓN;00;COLEGIOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;190.000,00;190.000,00;26.794,55;0,00;163.205,45;163.205,45;163.067,02;0,00;42.038,86
4;SC Y CE FINANC. CON RTG;001;214;93303;63200;2017/004407;2017/004407;IFS-COLEGIO PÚBLICO FRANCISCO DE LUIS. OBRAS DE REFORMA Y MEJORA;214;MORATALAZ;05;EDUCACIÓN;00;COLEGIOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;120.000,00;120.000,00;34,24;0,00;119.965,76;119.965,76;119.962,60;0,00;55.227,21
4;SC Y CE FINANC. CON RTG;001;214;93303;63200;2017/004408;2017/004408;IFS-EDIFICIO MUNICIPAL GIL ALBERDI. OBRAS DE REFORMA Y MEJORA;214;MORATALAZ;05;EDUCACIÓN;00;COLEGIOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;75.000,00;75.000,00;5.324,40;0,00;69.675,60;69.675,60;68.835,45;0,00;0,00
4;SC Y CE FINANC. CON RTG;001;214;93303;63200;2017/004409;2017/004409;IFS-EDIFICIO C/HACIENDA DE PAVONES, 328. OBRAS DE REFORMA Y MEJORA;214;MORATALAZ;05;EDUCACIÓN;02;CENTROS DE EDUCACIÓN ESPECIAL;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;235.000,00;235.000,00;233.827,45;0,00;1.172,55;1.172,55;0,00;0,00;0,00
4;SC Y CE FINANC. CON RTG;001;214;93303;63200;2017/004410;2017/004410;IFS-CENTRO DEPORTIVO LA ELIPA. RENOVACIÓN CÉSPED CAMPO FÚTBOL 11, -1;214;MORATALAZ;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;260.000,00;260.000,00;3,04;0,00;259.996,96;259.996,96;259.990,35;0,00;259.990,35
4;SC Y CE FINANC. CON RTG;001;214;93303;63200;2017/004411;2017/004411;IFS-CENTRO DEPORTIVO LA ELIPA. RENOVACIÓN CÉSPED CAMPO FÚTBOL 11, -2;214;MORATALAZ;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;204.000,00;204.000,00;2,54;0,00;203.997,46;203.997,46;203.992,27;0,00;202.969,61
4;SC Y CE FINANC. CON RTG;001;214;93303;63200;2017/004412;2017/004412;IFS-CENTRO DEPORTIVO LA ELIPA. RENOVACIÓN CÉSPED 2 CAMPOS DE FÚTBOL 7;214;MORATALAZ;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;153.000,00;153.000,00;2,64;0,00;152.997,36;152.997,36;152.993,46;0,00;152.226,47
4;SC Y CE FINANC. CON RTG;001;214;93303;63200;2017/004413;2017/004413;IFS-CENTRO DEPORTIVO DE MORATALAZ. OBRAS DE REFORMA INSTALACIONES;214;MORATALAZ;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;150.000,00;150.000,00;0,17;0,00;149.999,83;149.999,83;53.641,96;0,00;0,00
4;SC Y CE FINANC. CON RTG;001;214;93303;63200;2017/004414;2017/004414;IFS-INSTALACION DEPORTIVA BÁSICA VANDEL. OBRAS DE REFORMA Y ACONDICIONAMIENTO;214;MORATALAZ;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;40.000,00;40.000,00;1,81;0,00;39.998,19;39.998,19;39.997,16;0,00;39.796,65
4;SC Y CE FINANC. CON RTG;001;214;93303;63200;2017/004415;2017/004415;IFS-INSTALACION DEPORTIVA BÁSICA JOSÉ DE PASAMONTE. OBRAS DE REFORMA Y ACONDICIONAMIENTO;214;MORATALAZ;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;30.000,00;30.000,00;0,49;0,00;29.999,51;29.999,51;29.998,75;0,00;0,00
4;SC Y CE FINANC. CON RTG;001;214;93303;63200;2017/004416;2017/004416;IFS-INSTALACION DEPORTIVA BÁSICA MORATALAZ CON M-30. OBRAS DE REFORMA Y ACONDICIONAMIENTO;214;MORATALAZ;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;30.000,00;30.000,00;0,03;0,00;29.999,97;29.999,97;29.999,21;0,00;29.848,82
4;SC Y CE FINANC. CON RTG;001;214;93303;63200;2017/004417;2017/004417;IFS-DEPORTIVOS BÁSICOS DISTRITO MORATALAZ. REFORMAS (CUADROS ALUMBRADO,ELECTRICIDAD, ETC);214;MORATALAZ;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;100.000,00;100.000,00;99.496,15;0,00;503,85;503,85;0,00;0,00;0,00
4;SC Y CE FINANC. CON RTG;001;214;93303;63200;2017/004553;2017/004553;IFS-CENTRO DE MAYORES MORATALAZ. SUSTITUCIÓN DE CALDERA Y OBRAS ACCESORIAS;214;MORATALAZ;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;75.000,00;75.000,00;0,47;0,00;74.999,53;74.999,53;74.997,56;0,00;0,00
4;SC Y CE FINANC. CON RTG;001;214;93303;63200;2017/004554;2017/004554;IFS-CENTRO DE MAYORES NICANOR BARROSO. SUSTITUCIÓN INSTALACIONES AGUA CALIENTE SANITARIA Y ENERGÍA SOLAR;214;MORATALAZ;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;16.100,00;16.100,00;3,98;0,00;16.096,02;16.096,02;16.095,58;0,00;16.013,77
4;SC Y CE FINANC. CON RTG;001;214;93303;63200;2017/004555;2017/004555;IFS-EDIFICIO SEDE DISTRITO DE MORATALAZ. REDISTRIBUCIÓN DE ESPACIOS Y MEJORA EN PLANTA SEGUNDA;214;MORATALAZ;00;INVERSIONES DE CARÁCTER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;30.000,00;30.000,00;3,69;0,00;29.996,31;29.996,31;29.995,51;0,00;0,00
4;SC Y CE FINANC. CON RTG;001;214;93303;63200;2017/004556;2017/004556;IFS-DIVERSOS EDIFICIOS DEL DISTRITO DE MORATALAZ. ADAPTACIÓN A NORMATIVA ELÉCTRICA;214;MORATALAZ;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;25.616,00;25.616,00;1,17;0,00;25.614,83;25.614,83;25.614,14;0,00;25.483,96
4;SC Y CE FINANC. CON RTG;001;214;93303;63200;2017/004557;2017/004557;IFS-CENTRO DEPORTIVO DE MORATALAZ. ADECUACIÓN INSTALACIONES DE CALDERAS Y ACONDICIONAMIENTO;214;MORATALAZ;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;158.759,65;158.759,65;4,05;0,00;158.755,60;158.755,60;158.751,37;0,00;93.483,57
4;SC Y CE FINANC. CON RTG;001;214;93303;63200;2017/004558;2017/004558;IFS-CENTRO DEPORTIVO LA ELIPA. OBRAS DE ACONDICIONAMIENTO;214;MORATALAZ;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;139.426,00;139.426,00;1,26;0,00;139.424,74;139.424,74;139.421,19;0,00;138.722,25
4;SC Y CE FINANC. CON RTG;001;214;93303;63200;2017/004559;2017/004559;IFS-DEPORTIVO BÁSICO MARTALA. OBRAS DE RENOVACIÓN DEL PAVIMENTO;214;MORATALAZ;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;40.739,55;40.739,55;0,18;0,00;40.739,37;40.739,37;40.738,32;0,00;40.534,10
4;SC Y CE FINANC. CON RTG;001;214;93303;63200;2017/004560;2017/004560;IFS-DEPORTIVO BÁSICO ARROYO FONTARRÓN. REPARACIÓN DEL PAVIMENTO;214;MORATALAZ;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;8.745,60;8.745,60;1,11;0,00;8.744,49;8.744,49;8.744,08;0,00;0,00
4;SC Y CE FINANC. CON RTG;001;214;93303;63200;2017/004561;2017/004561;IFS-DEPORTIVO BÁSICO PARQUE DARWIN. INSTALACIÓN RAMPA ACCESIBLE;214;MORATALAZ;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;6.000,00;6.000,00;1,12;0,00;5.998,88;5.998,88;5.998,72;0,00;5.968,65
4;SC Y CE FINANC. CON RTG;001;214;93303;63200;2017/004562;2017/004562;IFS-INSTALACIONES DEPORTIVAS DISTRITO DE MORATALAZ. OBRAS DE FEROMA Y MEJORA;214;MORATALAZ;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;66.836,52;66.836,52;66.499,77;0,00;336,75;336,75;0,00;0,00;0,00
;;001;215;15322;60999;2017/001388;2017/001388;PIEZA ESCULTÓRICA DE PEDRO DUQUE. INSTALACIÓN;215;CIUDAD LINEAL;10;CULTURA;06;ESTATUAS Y MONUMENTOS;;;;;;;0,00;18.000,00;18.000,00;0,00;92,00;17.908,00;17.908,00;17.908,00;0,00;0,00
;;001;215;23102;62500;2017/000531;2017/000531;EQUIPAMIENTO CENTROS DE APOYO ESCOLAR A MENORES;215;CIUDAD LINEAL;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;03;INFANCIA Y FAMILIA;;;;;;;10.000,00;-8.004,79;1.995,21;1.995,21;0,00;0,00;0,00;0,00;0,00;0,00
;;001;215;23102;62500;2017/000531;2017/010531;EQUIPAMIENTO CENTRO SOCIOCULTURAL JUVENIL CIUDAD LINEAL. APOYO ESCOLAR MENORES;215;CIUDAD LINEAL;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;03;INFANCIA Y FAMILIA;;;;;;;0,00;3.484,80;3.484,80;0,00;0,00;3.484,80;3.484,80;3.484,80;0,00;3.484,80
;;001;215;23102;62500;2017/000531;2017/020531;EQUIPAMIENTO COLEGIO PÚBLICO NUESTRA SEÑORA DE LA CONCEPCIÓN. APOYO ESCOLAR MENORES;215;CIUDAD LINEAL;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;03;INFANCIA Y FAMILIA;;;;;;;0,00;9.519,99;9.519,99;0,00;0,00;9.519,99;9.519,99;9.519,99;0,00;0,00
;;001;215;23102;62599;2017/000531;2017/000531;EQUIPAMIENTO CENTROS DE APOYO ESCOLAR A MENORES;215;CIUDAD LINEAL;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;03;INFANCIA Y FAMILIA;;;;;;;10.000,00;-7.582,30;2.417,70;2.417,70;0,00;0,00;0,00;0,00;0,00;0,00
;;001;215;23102;62599;2017/000531;2017/010531;EQUIPAMIENTO CENTRO SOCIOCULTURAL JUVENIL CIUDAD LINEAL. APOYO ESCOLAR MENORES;215;CIUDAD LINEAL;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;03;INFANCIA Y FAMILIA;;;;;;;0,00;9.685,15;9.685,15;0,00;0,00;9.685,15;9.685,15;9.685,15;0,00;5.944,52
;;001;215;23102;62599;2017/000531;2017/030531;EQUIPAMIENTO COLEGIO PÚBLICO CONDE ROMANONES. APOYO ESCOLAR MENORES;215;CIUDAD LINEAL;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;03;INFANCIA Y FAMILIA;;;;;;;0,00;2.897,15;2.897,15;0,00;0,00;2.897,15;2.897,15;2.897,15;0,00;0,00
;;001;215;23103;62599;2017/000504;2017/000504;EQUIPAMIENTO CENTROS DE MAYORES DISTRITO CIUDAD LINEAL;215;CIUDAD LINEAL;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;20.000,00;-17.306,61;2.693,39;2.693,39;0,00;0,00;0,00;0,00;0,00;0,00
