Fondo;Descripción;Centro;Sección;Programa;Subconcepto;Programa de Financiación;Definición proyecto;Descripción del proyecto;Distrito;Texto Distrito;Línea Inversión;Descripción Línea de Inversión;Sublíne de Inversión;Descripción Sublíne de Inversión;Etiqueta 16;Descripción etiqueta 16;Etiqueta 17;Descripción etiqueta 17;Etiqueta 18;Descripción etiqueta 18;Cred. Inicial;Modifc. ;C. Definitivo ;C Disponible;Re. Pte. Util.;C. Autorizado;C. Dispuesto;Obl. Reconoc.;C. Ordenado;Pagos Real
;;001;215;93302;63200;2015/000085;2015/110085;CENTRO VÍCTIMAS VIOLENCIA GÉNERO CIUDAD LINEAL. OBRAS DE CONSERVACIÓN;215;CIUDAD LINEAL;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;04;ATENCIÓN SOCIAL A LA MUJER;;;;;;;0,00;32.152,56;32.152,56;0,00;0,00;32.152,56;32.152,56;32.152,56;0,00;32.152,56
;;001;215;93302;63200;2015/000085;2015/120085;CENTRO CULTURAL LA ELIPA, C/ SANTA FELICIDAD, 39. OBRAS DE CONSERVACIÓN;215;CIUDAD LINEAL;10;CULTURA;03;CENTROS CULTURALES;;;;;;;0,00;1.119,09;1.119,09;0,00;0,00;1.119,09;1.119,09;1.119,09;0,00;0,00
;;001;215;93302;63200;2015/000085;2015/130085;CENTRO DE MAYORES PRÍNCIPE DE ASTURIAS. OBRAS DE CONSERVACIÓN;215;CIUDAD LINEAL;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;0,00;801,89;801,89;0,00;0,00;801,89;801,89;801,89;0,00;0,00
;;001;215;93302;63200;2015/000085;2015/140085;BIBLIOTECA ISLAS FILIPINAS. OBRAS DE CONSERVACIÓN;215;CIUDAD LINEAL;10;CULTURA;00;BIBLIOTECAS Y PATRIMONIO BIBLIOGRÁFICO;;;;;;;0,00;6.267,93;6.267,93;0,00;0,00;6.267,93;6.267,93;6.267,93;0,00;0,00
;;001;215;93302;63200;2015/006150;2015/006150;IFS-CENTRO CULTURAL SAN JUAN BAUTISTA. IMPERMEABILIZACIÓN DE LA CUBIERTA;215;CIUDAD LINEAL;10;CULTURA;03;CENTROS CULTURALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;125.000,00;125.000,00;13.829,79;0,00;111.170,21;111.170,21;111.170,21;0,00;0,00
;;001;215;93302;63200;2015/006151;2015/006151;IFS-CENTRO DE MAYORES ISLAS FILIPINAS. OBRAS DE PROTECCIÓN CONTRA INCENDIOS;215;CIUDAD LINEAL;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;14.100,00;14.100,00;2.457,26;0,00;11.642,74;11.642,74;11.642,74;0,00;11.642,74
;;001;215;93302;63200;2015/006152;2015/006152;IFS-CENTRO SOCIO CULTURAL CIUDAD LINEAL. ADECUACIÓN CARPINTERÍA METÁLICA EXTERIOR;215;CIUDAD LINEAL;10;CULTURA;03;CENTROS CULTURALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;24.500,00;24.500,00;35,20;0,00;24.464,80;24.464,80;24.464,80;0,00;24.464,80
;;001;215;93302;63200;2015/006153;2015/006153;IFS-SEDE DISTRITO CIUDAD LINEAL. IMPERMEABILIZACIÓN ESCALERA EXTERIOR Y ACCESIBILIDAD;215;CIUDAD LINEAL;00;INVERSIONES DE CARÁCTER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;53.000,00;53.000,00;592,75;0,00;52.407,25;52.407,25;52.397,39;0,00;52.397,39
;;001;215;93302;63200;2015/006154;2015/006154;IFS-CENTRO MAYORES PRÍNCIPE DE ASTURIAS. PROTECCIÓN CONTRA INCENDIOS Y ACCESIBILIDAD;215;CIUDAD LINEAL;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;12.000,00;12.000,00;108,72;0,00;11.891,28;11.891,28;11.891,28;0,00;11.891,28
;;001;215;93302;63200;2015/006155;2015/006155;IFS-CENTRO CULTURAL PRÍNCIPE DE ASTURIAS. OBRAS DE PROTECCIÓN CONTRA INCENDIOS;215;CIUDAD LINEAL;10;CULTURA;03;CENTROS CULTURALES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;11.000,00;11.000,00;1,05;0,00;10.998,95;10.998,95;10.998,95;0,00;10.998,95
;;001;215;93302;63200;2015/006156;2015/006156;IFS-CENTRO DE MAYORES ASCAO. OBRAS DE PROTECCIÓN CONTRA INCENDIOS;215;CIUDAD LINEAL;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;16.300,00;16.300,00;1.046,66;0,00;15.253,34;15.253,34;15.253,34;0,00;15.253,34
;;001;215;93302;63200;2015/006157;2015/006157;IFS-BIBLIOTECA PABLO NERUDA. OBRAS DE PROTECCIÓN CONTRA INCENDIOS;215;CIUDAD LINEAL;10;CULTURA;00;BIBLIOTECAS Y PATRIMONIO BIBLIOGRÁFICO;16;INV.FINANCIERAM. SOSTENIBLE;;;;;0,00;67.500,00;67.500,00;272,29;0,00;67.227,71;67.227,71;67.227,71;0,00;0,00
;;001;216;23103;63599;2015/000276;2015/000276;EQUIPAMIENTO CENTROS DE MAYORES DISTRITO DE HORTALEZA;216;HORTALEZA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;0,00;7.964,39;7.964,39;7.964,39;0,00;0,00;0,00;0,00;0,00;0,00
;;001;216;23103;63599;2015/000276;2015/010276;EQUIPAMIENTO CENTRO DE MAYORES BUCARAMANGA;216;HORTALEZA;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;0,00;5.456,43;5.456,43;0,00;0,00;5.456,43;5.456,43;5.456,43;0,00;0,00
;;001;217;32301;63200;2015/000018;2015/030018;COLEGIO PÚBLICO RAMÓN GÓMEZ DE LA SERNA. OBRAS PAVIMENTACIÓN PATIO;217;VILLAVERDE;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;54.671,85;54.671,85;0,00;0,00;54.671,85;54.671,85;54.671,85;0,00;54.671,85
;;001;217;32301;63200;2015/000018;2015/040018;COLEGIO PÚBLICO SAN ROQUE. OBRAS PAVIMENTACIÓN PATIO Y CERRAMIENTO;217;VILLAVERDE;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;51.204,48;51.204,48;0,00;0,00;51.204,48;51.204,48;51.204,48;0,00;51.204,48
;;001;217;32301;63200;2015/000018;2015/050018;COLEGIO PÚBLICO ANTONIO DE NEBRIJA. OBRAS DE REFORMA;217;VILLAVERDE;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;57.110,32;57.110,32;0,00;0,00;57.110,32;57.110,32;57.110,32;0,00;57.110,32
;;001;217;32301;63200;2015/000018;2015/060018;COLEGIO PÚBLICO CRISTOBAL COLÓN. OBRAS DE REFORMA;217;VILLAVERDE;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;49.725,86;49.725,86;0,00;0,00;49.725,86;49.725,86;49.725,85;0,00;49.725,85
;;001;217;32301;63200;2015/000018;2015/070018;COLEGIO PÚBLICO JUAN DE LA CIERVA, C/ VILLARROSA, 7. OBRAS DE ACONDICIONAMIENTO;217;VILLAVERDE;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;24.273,82;24.273,82;0,00;0,00;24.273,82;24.273,82;24.273,82;0,00;24.273,82
;;001;217;32301;63200;2015/000018;2015/080018;COLEGIO PÚBLICO AZORÍN, C/ GODELLA, 57. OBRAS DE ACONDICIONAMIENTO;217;VILLAVERDE;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;26.711,94;26.711,94;0,00;0,00;26.711,94;26.711,94;26.711,94;0,00;26.711,94
;;001;217;32301;63200;2015/000018;2015/090018;COLEGIO PÚBLICO EL GRECO. OBRAS DE ACONDICIONAMIENTO;217;VILLAVERDE;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;47.251,54;47.251,54;0,00;0,00;47.251,54;47.251,54;47.251,54;0,00;47.251,54
;;001;217;32301;63200;2015/000018;2015/100018;COLEGIO PÚBLICO SAN CARLOS. OBRAS DE ACONDICIONAMIENTO;217;VILLAVERDE;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;29.406,11;29.406,11;0,00;0,00;29.406,11;29.406,11;29.406,11;0,00;29.406,11
;;001;217;32301;63200;2015/000018;2015/110018;COLEGIO PÚBLICO LOS ROSALES. OBRAS DE CONSERVACIÓN;217;VILLAVERDE;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;45.845,45;45.845,45;0,00;0,00;45.845,45;45.845,45;45.845,45;0,00;28.895,73
;;001;218;93302;63200;2015/000020;2015/000020;OBRAS DE CONSERVACIÓN EDIFICIOS DEL DISTRITO DE VILLA DE VALLECAS;218;VILLA DE VALLECAS;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;;;;;;;131.043,00;-130.885,60;157,40;157,40;0,00;0,00;0,00;0,00;0,00;0,00
;;001;218;93302;63200;2015/000020;2015/010020;EDIFICIO SEDE DISTRITO VILLA DE VALLECAS. OBRAS DE CONSERVACIÓN;218;VILLA DE VALLECAS;00;INVERSIONES DE CARÁCTER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;0,00;15.102,70;15.102,70;0,00;0,00;15.102,70;15.102,70;14.875,32;0,00;10.370,60
;;001;218;93302;63200;2015/000020;2015/020020;CENTRO DE MAYORES VILLA DE VALLECAS. OBRAS DE CONSERVACIÓN;218;VILLA DE VALLECAS;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;0,00;27.383,42;27.383,42;0,00;0,00;27.383,42;27.383,42;27.383,42;0,00;27.191,56
;;001;218;93302;63200;2015/000020;2015/030020;CENTRO DE SERVICIOS SOCIALES PEÑA VEIGA. OBRAS DE CONSERVACIÓN;218;VILLA DE VALLECAS;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;02;CENTROS DE SERVICIOS SOCIALES;;;;;;;0,00;4.463,77;4.463,77;0,00;0,00;4.463,77;4.463,77;3.689,41;0,00;3.689,41
;;001;218;93302;63200;2015/000020;2015/040020;BIBLIOTECA GERARDO DIEGO. OBRAS DE CONSERVACIÓN;218;VILLA DE VALLECAS;10;CULTURA;00;BIBLIOTECAS Y PATRIMONIO BIBLIOGRÁFICO;;;;;;;0,00;3.591,31;3.591,31;0,00;0,00;3.591,31;3.591,31;3.591,31;0,00;3.591,31
;;001;218;93302;63200;2015/000020;2015/050020;CENTRO CULTURAL ZAZUAR. OBRAS DE CONSERVACIÓN;218;VILLA DE VALLECAS;10;CULTURA;03;CENTROS CULTURALES;;;;;;;0,00;11.554,71;11.554,71;0,00;0,00;11.554,71;11.554,71;11.447,08;0,00;11.447,08
;;001;218;93302;63200;2015/000020;2015/060020;CENTRO DE MAYORES SANTA EUGENIA. OBRAS DE CONSERVACIÓN;218;VILLA DE VALLECAS;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;0,00;3.903,74;3.903,74;0,00;0,00;3.903,74;3.903,74;3.903,68;0,00;2.757,51
;;001;218;93302;63200;2015/000020;2015/070020;CENTRO JUEVENIL EL SITIO DE MI RECREO, C/ REAL DE ARGANDA, 39. OBRAS DE CONSERVACIÓN;218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;03;CENTROS JUVENILES;;;;;;;0,00;901,81;901,81;0,00;0,00;901,81;901,81;901,80;0,00;549,42
;;001;218;93302;63200;2015/000020;2015/080020;CENTRO JUVENIL EL ALEPH, C/ ZAZUAR, 1. OBRAS DE CONSERVACIÓN;218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;03;CENTROS JUVENILES;;;;;;;0,00;624,44;624,44;0,00;0,00;624,44;624,44;624,44;0,00;624,44
;;001;220;34201;62300;2015/000286;2015/000286;EQUIPAMIENTO CENTRO DEPORTIVO SAN BLAS;220;SAN BLAS-CANILLEJAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;8.765,00;8.765,00;1.243,53;0,00;7.521,47;7.521,47;7.521,47;0,00;7.521,47
;;001;220;34201;62302;2015/000286;2015/000286;EQUIPAMIENTO CENTRO DEPORTIVO SAN BLAS;220;SAN BLAS-CANILLEJAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;2.765,00;2.765,00;1.073,93;0,00;1.691,07;1.691,07;1.691,07;0,00;1.691,07
;;001;220;34201;63200;2015/000028;2015/000028;OBRAS DE CONSERVACIÓN INSTALACIONES DEPORTIVAS DISTRITO DE SAN BLAS-CANILLEJAS;220;SAN BLAS-CANILLEJAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;168.402,00;-168.401,71;0,29;0,29;0,00;0,00;0,00;0,00;0,00;0,00
;;001;220;34201;63200;2015/000028;2015/010028;CENTRO DEPORTIVO SAN BLAS, C/ ARCOS DE JALÓN, 59. OBRAS DE ACONDICIONAMIENTO;220;SAN BLAS-CANILLEJAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;200.000,00;200.000,00;0,00;0,00;200.000,00;200.000,00;104.394,54;0,00;29.937,67
;;001;220;34201;63200;2015/000028;2015/020028;PISTA DE ATLETISMO DEPORTIVO BÁSICO QUINTA DE LOS MOLINOS I. ACONDICIONAMIENTO;220;SAN BLAS-CANILLEJAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0,00;155.254,55;155.254,55;0,00;0,00;155.254,55;155.254,55;155.254,54;0,00;155.254,54
;;001;220;34201;63200;2015/000028;2015/030028;DEPORTIVO BÁSICO CARLOS II, C/ CARLOS II, 4. OBRAS DE SUSTITUCIÓN DE PAVIMENTO;220;SAN BLAS-CANILLEJAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0,00;40.964,12;40.964,12;0,00;0,00;40.964,12;40.964,12;40.964,12;0,00;40.964,12
;;001;220;34201;63200;2015/000028;2015/040028;DEPORTIVO BÁSICO ESFINGE, C/ ESFINGE, 60. OBRAS DE CONSERVACIÓN;220;SAN BLAS-CANILLEJAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0,00;19.783,19;19.783,19;0,00;0,00;19.783,19;19.783,19;19.783,19;0,00;19.783,19
;;001;220;34201;63200;2015/000028;2015/050028;DEPORTIVO BÁSICO POLÍGONO DE LAS ROSAS. SUSTITUCIÓN CERRAMIENTO PISTAS;220;SAN BLAS-CANILLEJAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0,00;36.344,22;36.344,22;0,00;0,00;36.344,22;36.344,22;36.344,22;0,00;36.344,22
;;001;220;34201;63200;2015/000028;2015/060028;DEPORTIVO BÁSICO QUINTA DE LOS MOLINOS I. OBRAS DE CONSERVACIÓN;220;SAN BLAS-CANILLEJAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0,00;3.251,15;3.251,15;0,00;0,00;3.251,15;3.251,15;3.251,15;0,00;3.251,15
;;001;217;32301;63200;2015/000018;2015/120018;COLEGIO PÚBLICO BARCELONA. OBRAS DE CONSERVACIÓN;217;VILLAVERDE;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;16.220,98;16.220,98;0,00;0,00;16.220,98;16.220,98;16.220,98;0,00;16.220,98
;;001;217;32301;63200;2015/000018;2015/130018;COLEGIO PÚBLICO AUSIAS MARCH. OBRAS DE CONSERVACIÓN;217;VILLAVERDE;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;23.594,60;23.594,60;0,00;0,00;23.594,60;23.594,60;23.594,60;0,00;23.594,60
;;001;217;32301;63200;2015/000018;2015/140018;COLEGIO PÚBLICO DÁMASO ALONSO, AV. ESPINELA, 1. OBRAS DE CONSERVACIÓN;217;VILLAVERDE;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;19.562,28;19.562,28;0,00;0,00;19.562,28;19.562,28;19.562,28;0,00;19.562,28
;;001;217;32301;63200;2015/000018;2015/150018;COLEGIO PÚBLICO EL ESPINILLO, C/ UNANIMIDAD, 1. OBRAS DE CONSERVACIÓN;217;VILLAVERDE;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;32.674,14;32.674,14;0,00;0,00;32.674,14;32.674,14;32.674,14;0,00;32.674,14
;;001;217;32301;63200;2015/000018;2015/160018;ESCUELA INFANTIL LA LUNA, C/ BENIMAMET, 109. OBRAS DE REFORMA;217;VILLAVERDE;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;26.630,48;26.630,48;0,00;0,00;26.630,48;26.630,48;26.630,48;0,00;26.630,48
;;001;217;32301;63200;2015/000018;2015/170018;COLEGIO PÚBLICO NAVAS DE TOLOSA. OBRAS DE CONSERVACIÓN;217;VILLAVERDE;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;7.670,19;7.670,19;0,00;0,00;7.670,19;7.670,19;7.670,19;0,00;7.670,19
;;001;217;32301;63200;2015/000018;2015/180018;COLEGIO PÚBLICO CIUDAD DE LOS ÁNGELES. OBRAS DE CONSERVACIÓN;217;VILLAVERDE;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;31.343,15;31.343,15;0,00;0,00;31.343,15;31.343,15;31.343,15;0,00;31.343,15
;;001;217;32301;63200;2015/000018;2015/190018;COLEGIO PÚBLICO CIUDAD DE CÓRDOBA. OBRAS DE ACONDICIONAMIENTO;217;VILLAVERDE;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;26.396,17;26.396,17;0,00;0,00;26.396,17;26.396,17;26.396,17;0,00;26.396,17
;;001;217;32301;63200;2015/000018;2015/200018;COLEGIO PÚBLICO SAGUNTO. OBRAS DE CONSERVACIÓN;217;VILLAVERDE;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;20.355,70;20.355,70;0,00;0,00;20.355,70;20.355,70;20.355,70;0,00;20.355,70
;;001;217;32301;63200;2015/000018;2015/210018;ESCUELA INFANTIL EL ROCÍO. OBRAS DE CONSERVACIÓN;217;VILLAVERDE;05;EDUCACIÓN;01;ESCUELAS INFANTILES;;;;;;;0,00;12.392,77;12.392,77;0,00;0,00;12.392,77;12.392,77;12.392,77;0,00;12.392,77
;;001;217;32301;63200;2015/000018;2015/220018;COLEGIO PÚBLICO EL GRECO. OBRAS DE CONSERVACIÓN;217;VILLAVERDE;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;13.179,89;13.179,89;0,00;0,00;13.179,89;13.179,89;13.179,89;0,00;13.179,89
;;001;217;32301;63200;2015/000018;2015/230018;COLEGIO PÚBLICO JUAN DE LA CIERVA. OBRAS DE CONSERVACIÓN;217;VILLAVERDE;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;12.064,22;12.064,22;0,00;0,00;12.064,22;12.064,22;12.064,22;0,00;12.064,22
;;001;217;32301;63200;2015/000018;2015/240018;COLEGIO PÚBLICO CRISTÓBAL COLÓN. OBRAS DE CONSERVACIÓN;217;VILLAVERDE;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;15.726,41;15.726,41;0,00;0,00;15.726,41;15.726,41;15.726,41;0,00;0,00
;;001;217;32301;63200;2015/000018;2015/250018;COLEGIO PÚBLICO SAN ROQUE, C/ OXÍGENO, 43. OBRAS DE CONSERVACIÓN;217;VILLAVERDE;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;19.615,38;19.615,38;0,00;0,00;19.615,38;19.615,38;19.615,38;0,00;19.615,38
;;001;217;32301;63200;2015/000018;2015/260018;COLEGIO PÚBLICO RAMÓN GÓMEZ DE LA SERNA, C/ GODELLA, 170. OBRAS DE REFORMA;217;VILLAVERDE;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;25.453,08;25.453,08;0,00;0,00;25.453,08;25.453,08;25.453,08;0,00;0,00
;;001;217;32301;63200;2015/000018;2015/270018;COLEGIO PÚBLICO SAN CARLOS, C/ VILLASTAR, 8. OBRAS DE CONSERVACIÓN;217;VILLAVERDE;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;14.580,75;14.580,75;0,00;0,00;14.580,75;14.580,75;14.580,75;0,00;0,00
;;001;217;32301;63200;2015/000018;2015/280018;COLEGIO PÚBLICO MANUEL DE FALLA, AV. REAL DE PINTO, 27. OBRAS DE CONSERVACIÓN;217;VILLAVERDE;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;18.264,01;18.264,01;0,00;0,00;18.264,01;18.264,01;18.264,01;0,00;18.264,01
;;001;217;32301;63200;2015/000018;2015/290018;COLEGIO PÚBLICO ANTONIO DE NEBRIJA. OBRAS DE CONSERVACIÓN;217;VILLAVERDE;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;18.679,62;18.679,62;0,00;0,00;18.679,62;18.679,62;18.679,62;0,00;18.679,62
;;001;217;32301;63200;2015/000018;2015/300018;COLEGIO PÚBLICO REPÚBLICA DEL SALVADOR. OBRAS DE CONSERVACIÓN;217;VILLAVERDE;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;18.075,68;18.075,68;0,00;0,00;18.075,68;18.075,68;18.075,68;0,00;18.075,68
;;001;217;33401;62500;2015/000096;2015/000096;EQUIPAMIENTO CENTRO CULTURAL BOHEMIOS;217;VILLAVERDE;10;CULTURA;03;CENTROS CULTURALES;;;;;;;700,00;0,00;700,00;700,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;217;33401;62500;2015/000097;2015/000097;EQUIPAMIENTO CENTRO CULTURAL MARCONI;217;VILLAVERDE;10;CULTURA;03;CENTROS CULTURALES;;;;;;;500,00;0,00;500,00;500,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;217;33401;62500;2015/000098;2015/000098;EQUIPAMIENTO CENTRO CULTURAL LOS ROSALES;217;VILLAVERDE;10;CULTURA;03;CENTROS CULTURALES;;;;;;;700,00;0,00;700,00;700,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;217;33401;62500;2015/000100;2015/000100;EQUIPAMIENTO CENTRO CULTURAL SAN CRISTÓBAL DE LOS ÁNGELES;217;VILLAVERDE;10;CULTURA;03;CENTROS CULTURALES;;;;;;;1.500,00;0,00;1.500,00;1.500,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;217;33401;62599;2015/000095;2015/000095;EQUIPAMIENTO CENTRO CULTURAL ÁGATA;217;VILLAVERDE;10;CULTURA;03;CENTROS CULTURALES;;;;;;;10.000,00;0,00;10.000,00;10.000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;217;33401;62599;2015/000096;2015/000096;EQUIPAMIENTO CENTRO CULTURAL BOHEMIOS;217;VILLAVERDE;10;CULTURA;03;CENTROS CULTURALES;;;;;;;9.500,00;0,00;9.500,00;9.500,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;217;33401;62599;2015/000097;2015/000097;EQUIPAMIENTO CENTRO CULTURAL MARCONI;217;VILLAVERDE;10;CULTURA;03;CENTROS CULTURALES;;;;;;;7.000,00;0,00;7.000,00;7.000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;217;33401;62599;2015/000098;2015/000098;EQUIPAMIENTO CENTRO CULTURAL LOS ROSALES;217;VILLAVERDE;10;CULTURA;03;CENTROS CULTURALES;;;;;;;10.600,00;0,00;10.600,00;7.595,93;0,00;3.004,07;3.004,07;3.004,07;0,00;3.004,07
;;508;032;31100;63200;2015/000013;2015/040013;CENTRO DE PROTECCIÓN ANIMAL, CRTA. BARRIO DE LA FORTUNA, 33. OBRAS DE REFORMA;210;LATINA;04;SALUD PÚBLICA;04;SERVICIOS VETERINARIOS;;;;;;;0,00;2.131,05;2.131,05;0,00;0,00;2.131,05;2.131,05;2.131,05;0,00;2.131,05
;;508;032;31100;63200;2015/000013;2015/050013;OFICINAS DE MERCAMADRID, AV. DE MADRID, S/N. OBRAS DE REFORMA;218;VILLA DE VALLECAS;04;SALUD PÚBLICA;02;HIGIENE;;;;;;;0,00;6.304,10;6.304,10;0,00;0,00;6.304,10;6.304,10;6.304,10;0,00;6.304,10
;;508;032;31100;63200;2015/000013;2015/060013;CENTRO MADRID SALUD LATINA, Pº DE EXTREMADURA, 147. OBRAS DE REFORMA;210;LATINA;04;SALUD PÚBLICA;00;PROMOCIÓN DE LA SALUD Y AT. SANITARIA;;;;;;;0,00;12.211,93;12.211,93;0,00;0,00;12.211,93;12.211,93;12.211,93;0,00;12.211,93
;;508;032;31100;63200;2015/000013;2015/070013;CENTRO ATENCIÓN DROGODEPENDIENTES DE LATINA,C/ CAMARENA,10. ACONDICIONAMIENTO;210;LATINA;04;SALUD PÚBLICA;03;DROGODEPENDECIAS;;;;;;;0,00;40.292,88;40.292,88;0,00;0,00;40.292,88;40.292,88;40.292,88;0,00;40.292,88
;;508;032;31100;63200;2015/000013;2015/080013;CENTRO EMERGENCIAS SOCIOSANITARIAS. OBRAS DE ACONDICIONAMIENTO;201;CENTRO;04;SALUD PÚBLICA;03;DROGODEPENDECIAS;;;;;;;0,00;61.048,54;61.048,54;0,00;0,00;61.048,54;61.048,54;61.048,54;0,00;0,00
;;508;032;31100;63200;2015/000013;2015/090013;CENTRO MADRID SALUD SAN BLAS, C/ POBLADURA DEL VALLE, 13. OBRAS DE REFORMA;220;SAN BLAS-CANILLEJAS;04;SALUD PÚBLICA;00;PROMOCIÓN DE LA SALUD Y AT. SANITARIA;;;;;;;0,00;6.776,45;6.776,45;0,00;0,00;6.776,45;6.776,45;6.776,45;0,00;0,00
;;508;032;31100;63200;2015/000013;2015/100013;INSTITUTO DE MEDICINA PREVENTIVA FABIOLA DE MORA. OBRAS DE ACONDICIONAMIENTO;209;MONCLOA-ARAVACA;04;SALUD PÚBLICA;00;PROMOCIÓN DE LA SALUD Y AT. SANITARIA;;;;;;;0,00;46.781,29;46.781,29;0,00;0,00;46.781,29;46.781,29;46.781,29;0,00;0,00
;;508;032;31100;63200;2015/000013;2015/110013;CENTRO MADRID SALUD USERA. OBRAS DE REFORMA;212;USERA;04;SALUD PÚBLICA;00;PROMOCIÓN DE LA SALUD Y AT. SANITARIA;;;;;;;0,00;21.174,89;21.174,89;0,00;0,00;21.174,89;21.174,89;21.174,89;0,00;0,00
;;509;032;15109;62302;2015/000002;2015/000002;ADQUISICIÓN DE UTILLAJE PARA LA AGENCIA DE GESTIÓN DE LICENCIAS DE ACTIVIDADES;999;NO DISTRITALIZABLE;00;INVERSIONES DE CARÁCTER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;4.000,00;0,00;4.000,00;4.000,00;0,00;0,00;0,00;0,00;0,00;0,00
